FIPS,Name,2023 Rural-urban Continuum Code*,1970,1980,1990,2000,2008-2012,2018-2022
23000,Maine,,45.3%,31.3%,21.2%,14.6%,9.4%,5.9%
23001,"Androscoggin, ME        ",3,55.4%,41.5%,28.2%,20.2%,12.4%,8.0%
23003,"Aroostook, ME        ",7,52.8%,38.3%,29.1%,23.1%,15.4%,9.4%
23005,"Cumberland, ME        ",2,35.9%,25.0%,15.0%,9.9%,6.4%,3.7%
23007,"Franklin, ME        ",8,42.8%,29.7%,20.3%,14.8%,9.7%,6.1%
23009,"Hancock, ME        ",8,41.1%,26.4%,16.7%,12.2%,8.5%,5.0%
23011,"Kennebec, ME        ",4,44.7%,31.8%,21.1%,14.8%,8.9%,5.4%
23013,"Knox, ME        ",7,44.7%,28.5%,19.2%,12.5%,8.8%,6.3%
23015,"Lincoln, ME        ",8,39.3%,24.8%,18.6%,12.1%,7.3%,5.2%
23017,"Oxford, ME        ",6,45.6%,32.1%,23.1%,17.6%,11.1%,8.9%
23019,"Penobscot, ME        ",3,42.4%,28.1%,20.9%,14.3%,9.6%,6.1%
23021,"Piscataquis, ME        ",8,47.5%,34.6%,24.6%,19.7%,12.5%,8.0%
23023,"Sagadahoc, ME        ",2,44.3%,30.6%,18.9%,12.0%,7.2%,5.7%
23025,"Somerset, ME        ",6,53.4%,36.2%,28.1%,19.2%,12.9%,8.2%
23027,"Waldo, ME        ",8,48.3%,32.8%,22.6%,15.4%,9.6%,6.8%
23029,"Washington, ME        ",9,54.2%,38.6%,26.8%,20.1%,13.0%,9.1%
23031,"York, ME        ",2,48.1%,32.1%,20.5%,13.5%,8.7%,5.3%
08000,Colorado,,36.1%,21.4%,15.6%,13.1%,10.1%,7.5%
08001,"Adams, CO        ",1,37.3%,26.5%,21.2%,21.2%,18.9%,15.2%
08003,"Alamosa, CO        ",7,40.2%,29.1%,23.1%,17.4%,13.8%,10.2%
08005,"Arapahoe, CO        ",1,23.9%,11.4%,8.5%,9.3%,8.9%,7.8%
08007,"Archuleta, CO        ",7,54.2%,27.7%,19.1%,12.7%,7.5%,5.5%
08009,"Baca, CO        ",9,53.7%,37.8%,28.0%,21.5%,13.6%,14.2%
08011,"Bent, CO        ",9,57.5%,39.1%,27.3%,22.8%,22.0%,16.6%
08013,"Boulder, CO        ",2,24.2%,12.6%,8.7%,7.2%,6.0%,4.3%
08014,"Broomfield, CO        ",1,,,,,4.8%,3.7%
08015,"Chaffee, CO        ",6,41.6%,27.2%,19.0%,11.5%,8.7%,7.0%
08017,"Cheyenne, CO        ",9,48.9%,28.1%,19.2%,15.9%,14.0%,7.0%
08019,"Clear Creek, CO        ",1,35.5%,12.3%,8.2%,6.6%,4.6%,3.4%
08021,"Conejos, CO        ",9,59.4%,48.0%,36.3%,27.9%,17.7%,10.2%
08023,"Costilla, CO        ",9,61.0%,54.1%,39.5%,31.8%,24.1%,11.7%
08025,"Crowley, CO        ",8,57.7%,44.1%,29.7%,22.5%,30.7%,19.0%
08027,"Custer, CO        ",8,44.5%,21.0%,16.2%,9.7%,6.2%,3.1%
08029,"Delta, CO        ",6,50.9%,32.0%,27.0%,19.9%,12.8%,10.0%
08031,"Denver, CO        ",1,38.5%,25.3%,20.8%,21.1%,14.9%,9.5%
08033,"Dolores, CO        ",9,60.4%,35.6%,28.2%,24.0%,11.6%,4.7%
08035,"Douglas, CO        ",1,28.5%,11.5%,5.2%,3.0%,2.5%,2.1%
08037,"Eagle, CO        ",5,43.4%,10.4%,10.2%,13.4%,12.7%,7.6%
08039,"Elbert, CO        ",1,45.2%,23.3%,15.8%,7.5%,2.9%,3.3%
08041,"El Paso, CO        ",2,27.1%,17.3%,11.7%,8.7%,6.6%,5.2%
08043,"Fremont, CO        ",4,50.9%,33.1%,24.6%,19.5%,16.5%,10.2%
08045,"Garfield, CO        ",5,41.4%,19.6%,14.8%,14.6%,14.7%,10.7%
08047,"Gilpin, CO        ",1,35.1%,13.0%,7.0%,5.9%,5.8%,5.6%
08049,"Grand, CO        ",9,40.3%,16.3%,12.6%,7.7%,6.0%,5.3%
08051,"Gunnison, CO        ",7,30.8%,10.1%,9.4%,5.9%,5.7%,1.7%
08053,"Hinsdale, CO        ",9,48.8%,13.1%,7.0%,6.9%,4.9%,1.5%
08055,"Huerfano, CO        ",8,61.0%,47.4%,35.0%,22.2%,16.4%,7.1%
08057,"Jackson, CO        ",9,39.5%,23.6%,17.9%,13.8%,9.7%,14.3%
08059,"Jefferson, CO        ",1,25.4%,13.8%,10.2%,8.2%,6.5%,4.8%
08061,"Kiowa, CO        ",9,46.4%,28.5%,30.2%,13.7%,9.2%,8.8%
08063,"Kit Carson, CO        ",9,46.4%,30.1%,26.5%,23.0%,17.6%,12.3%
08065,"Lake, CO        ",9,43.9%,25.7%,18.3%,20.5%,15.5%,5.7%
08067,"La Plata, CO        ",6,39.9%,20.2%,14.3%,8.6%,5.9%,4.2%
08069,"Larimer, CO        ",2,31.5%,17.3%,11.4%,7.7%,5.9%,3.7%
08071,"Las Animas, CO        ",7,58.6%,38.6%,32.4%,23.1%,17.0%,11.5%
08073,"Lincoln, CO        ",8,45.5%,31.2%,25.5%,18.2%,19.7%,11.3%
08075,"Logan, CO        ",6,41.5%,30.0%,20.9%,17.7%,11.5%,8.9%
08077,"Mesa, CO        ",3,40.9%,25.5%,20.5%,15.0%,10.2%,7.7%
08079,"Mineral, CO        ",9,33.1%,16.5%,15.2%,8.4%,3.9%,2.2%
08081,"Moffat, CO        ",7,43.2%,24.5%,20.1%,20.4%,12.0%,8.7%
08083,"Montezuma, CO        ",6,51.4%,35.8%,25.2%,18.9%,10.2%,8.7%
08085,"Montrose, CO        ",5,46.5%,30.1%,25.5%,19.3%,15.0%,10.7%
08087,"Morgan, CO        ",6,50.0%,34.8%,32.4%,28.6%,21.4%,17.3%
08089,"Otero, CO        ",6,51.7%,40.0%,30.6%,24.3%,17.7%,12.0%
08091,"Ouray, CO        ",9,44.3%,22.8%,12.5%,6.6%,2.5%,2.5%
08093,"Park, CO        ",1,37.7%,17.7%,8.9%,6.7%,4.7%,2.4%
08095,"Phillips, CO        ",9,43.8%,31.0%,21.0%,18.4%,14.3%,10.9%
08097,"Pitkin, CO        ",7,15.9%,5.1%,5.3%,3.7%,3.7%,1.8%
08099,"Prowers, CO        ",7,47.3%,34.6%,29.8%,28.0%,19.3%,14.5%
08101,"Pueblo, CO        ",3,48.8%,33.5%,26.1%,18.7%,13.7%,10.0%
08103,"Rio Blanco, CO        ",9,34.3%,20.7%,18.8%,11.6%,7.2%,7.8%
08105,"Rio Grande, CO        ",9,48.0%,38.0%,30.3%,21.9%,15.5%,9.9%
08107,"Routt, CO        ",7,36.8%,11.9%,8.3%,4.7%,3.2%,3.0%
08109,"Saguache, CO        ",9,55.6%,40.7%,34.1%,30.0%,23.0%,11.5%
08111,"San Juan, CO        ",9,41.4%,18.3%,17.3%,7.9%,8.6%,4.3%
08113,"San Miguel, CO        ",9,51.5%,14.9%,6.5%,6.4%,3.7%,1.8%
08115,"Sedgwick, CO        ",9,49.1%,33.1%,29.1%,20.7%,15.2%,8.7%
08117,"Summit, CO        ",5,32.0%,4.7%,4.5%,6.7%,4.6%,5.8%
08119,"Teller, CO        ",2,32.3%,16.7%,7.9%,6.0%,5.9%,3.0%
08121,"Washington, CO        ",9,49.2%,34.5%,24.1%,18.3%,11.3%,9.5%
08123,"Weld, CO        ",2,42.9%,31.2%,25.1%,20.4%,15.0%,11.7%
08125,"Yuma, CO        ",9,49.9%,34.2%,21.5%,20.5%,13.7%,15.2%
01000,Alabama,,58.7%,43.5%,33.1%,24.7%,17.4%,12.3%
01001,"Autauga, AL        ",2,54.8%,40.6%,30.0%,21.3%,14.9%,9.6%
01003,"Baldwin, AL        ",3,59.4%,39.7%,26.8%,18.0%,11.6%,8.4%
01005,"Barbour, AL        ",6,68.8%,55.1%,44.4%,35.3%,26.4%,23.5%
01007,"Bibb, AL        ",1,73.1%,59.5%,48.2%,36.8%,23.9%,21.1%
01009,"Blount, AL        ",1,70.5%,53.9%,39.5%,29.6%,24.3%,18.2%
01011,"Bullock, AL        ",8,72.9%,59.0%,51.0%,39.5%,29.7%,26.6%
01013,"Butler, AL        ",6,70.5%,55.0%,47.2%,32.2%,23.7%,12.4%
01015,"Calhoun, AL        ",3,58.6%,43.3%,32.6%,26.1%,21.2%,14.9%
01017,"Chambers, AL        ",6,67.4%,54.6%,45.7%,35.8%,26.2%,16.5%
01019,"Cherokee, AL        ",8,69.8%,56.8%,46.5%,36.5%,22.9%,18.1%
01021,"Chilton, AL        ",1,73.2%,54.0%,43.4%,33.8%,24.3%,17.8%
01023,"Choctaw, AL        ",9,68.2%,55.3%,45.7%,35.0%,25.9%,17.6%
01025,"Clarke, AL        ",9,62.7%,50.6%,39.7%,29.2%,21.6%,18.6%
01027,"Clay, AL        ",9,66.8%,53.4%,46.2%,34.0%,25.8%,16.7%
01029,"Cleburne, AL        ",8,73.1%,61.7%,50.2%,37.1%,25.8%,17.5%
01031,"Coffee, AL        ",4,59.9%,43.4%,32.8%,26.8%,18.2%,13.4%
01033,"Colbert, AL        ",3,56.3%,44.2%,34.8%,26.7%,16.6%,13.6%
01035,"Conecuh, AL        ",9,71.2%,57.5%,47.3%,32.3%,24.2%,10.6%
01037,"Coosa, AL        ",8,69.8%,56.9%,46.1%,34.3%,24.2%,16.5%
01039,"Covington, AL        ",6,68.3%,55.7%,42.7%,31.6%,22.6%,14.2%
01041,"Crenshaw, AL        ",8,73.9%,62.4%,48.7%,39.9%,23.7%,17.9%
01043,"Cullman, AL        ",4,69.7%,53.4%,41.2%,29.6%,21.2%,15.4%
01045,"Dale, AL        ",4,44.6%,35.1%,25.8%,22.2%,15.8%,14.3%
01047,"Dallas, AL        ",4,58.6%,46.5%,40.4%,29.7%,24.7%,14.7%
01049,"DeKalb, AL        ",6,72.5%,57.3%,47.0%,36.2%,29.5%,22.3%
01051,"Elmore, AL        ",2,62.0%,42.3%,33.5%,22.4%,13.8%,11.5%
01053,"Escambia, AL        ",6,65.4%,49.2%,40.1%,31.5%,24.8%,17.7%
01055,"Etowah, AL        ",3,59.2%,45.1%,35.9%,25.9%,18.3%,13.9%
01057,"Fayette, AL        ",8,69.8%,56.4%,43.4%,33.9%,24.2%,16.3%
01059,"Franklin, AL        ",6,67.4%,54.9%,44.9%,37.9%,26.9%,19.9%
01061,"Geneva, AL        ",3,68.1%,54.0%,44.6%,34.4%,24.7%,16.6%
01063,"Greene, AL        ",2,73.2%,60.1%,46.2%,35.2%,24.4%,18.1%
01065,"Hale, AL        ",2,74.2%,61.8%,45.6%,34.8%,26.8%,19.4%
01067,"Henry, AL        ",3,70.2%,56.0%,41.5%,33.3%,21.0%,18.5%
01069,"Houston, AL        ",3,57.3%,41.7%,31.7%,23.5%,16.7%,12.4%
01071,"Jackson, AL        ",6,71.5%,52.2%,41.9%,33.0%,25.1%,18.0%
01073,"Jefferson, AL        ",1,52.7%,35.3%,26.2%,19.1%,12.8%,8.9%
01075,"Lamar, AL        ",8,73.9%,57.0%,47.1%,34.9%,23.7%,17.9%
01077,"Lauderdale, AL        ",3,56.0%,42.4%,32.1%,23.6%,16.8%,11.2%
01079,"Lawrence, AL        ",3,71.3%,57.1%,44.4%,34.4%,22.1%,17.3%
01081,"Lee, AL        ",3,51.5%,37.9%,26.8%,18.6%,14.0%,8.3%
01083,"Limestone, AL        ",2,62.4%,49.3%,36.9%,25.5%,18.9%,12.7%
01085,"Lowndes, AL        ",2,73.6%,57.5%,43.3%,35.7%,23.8%,16.7%
01087,"Macon, AL        ",3,61.0%,45.7%,38.1%,30.0%,20.4%,17.3%
01089,"Madison, AL        ",2,37.0%,29.9%,19.8%,14.6%,10.5%,7.8%
01091,"Marengo, AL        ",6,65.6%,51.8%,38.6%,28.1%,17.0%,10.9%
01093,"Marion, AL        ",9,71.6%,57.7%,50.0%,36.8%,28.3%,19.4%
01095,"Marshall, AL        ",4,65.9%,49.9%,38.5%,30.6%,25.4%,15.6%
01097,"Mobile, AL        ",2,57.4%,38.3%,29.9%,23.3%,16.4%,11.9%
01099,"Monroe, AL        ",8,67.3%,49.4%,40.8%,32.1%,24.1%,16.3%
01101,"Montgomery, AL        ",2,45.7%,33.2%,24.7%,19.7%,14.7%,12.0%
01103,"Morgan, AL        ",3,54.0%,40.1%,30.6%,23.7%,18.0%,14.8%
01105,"Perry, AL        ",8,71.2%,56.9%,49.0%,37.6%,27.7%,20.4%
01107,"Pickens, AL        ",2,68.4%,56.2%,43.8%,30.3%,22.5%,15.1%
01109,"Pike, AL        ",6,62.6%,52.6%,41.0%,30.9%,18.4%,12.1%
01111,"Randolph, AL        ",8,71.7%,58.8%,49.7%,38.1%,28.4%,18.0%
01113,"Russell, AL        ",2,72.9%,57.2%,43.0%,33.5%,21.6%,14.8%
01115,"St. Clair, AL        ",1,68.8%,50.1%,39.0%,28.7%,19.3%,12.7%
01117,"Shelby, AL        ",1,63.9%,36.4%,21.8%,13.2%,8.5%,6.2%
01119,"Sumter, AL        ",8,67.5%,53.5%,47.6%,35.2%,24.6%,11.2%
01121,"Talladega, AL        ",4,64.3%,50.9%,39.3%,30.3%,22.1%,16.8%
01123,"Tallapoosa, AL        ",6,66.9%,51.7%,42.2%,29.9%,22.2%,18.1%
01125,"Tuscaloosa, AL        ",2,55.2%,39.9%,30.4%,21.2%,14.2%,9.4%
01127,"Walker, AL        ",1,69.7%,54.4%,44.0%,32.8%,23.9%,17.3%
01129,"Washington, AL        ",8,70.5%,53.5%,41.8%,27.7%,20.1%,11.7%
01131,"Wilcox, AL        ",9,69.6%,58.4%,48.9%,40.5%,28.7%,22.3%
01133,"Winston, AL        ",8,69.1%,57.1%,51.2%,37.4%,30.1%,20.0%
40000,Oklahoma,,48.4%,34.0%,25.4%,19.4%,13.8%,11.1%
40001,"Adair, OK        ",8,73.7%,54.9%,43.9%,33.3%,23.4%,18.2%
40003,"Alfalfa, OK        ",8,42.9%,33.6%,22.7%,18.6%,14.0%,12.6%
40005,"Atoka, OK        ",9,74.1%,55.9%,40.2%,30.6%,18.6%,17.3%
40007,"Beaver, OK        ",9,49.5%,29.6%,24.7%,18.8%,17.7%,14.5%
40009,"Beckham, OK        ",7,59.8%,44.4%,33.5%,24.1%,17.9%,15.2%
40011,"Blaine, OK        ",8,55.3%,40.3%,28.8%,24.5%,19.5%,17.4%
40013,"Bryan, OK        ",6,59.2%,45.0%,32.7%,25.1%,17.3%,12.8%
40015,"Caddo, OK        ",6,61.0%,46.8%,33.8%,24.1%,17.6%,13.4%
40017,"Canadian, OK        ",1,42.0%,24.5%,17.7%,12.7%,8.8%,8.0%
40019,"Carter, OK        ",5,53.7%,39.9%,29.7%,23.0%,14.7%,12.6%
40021,"Cherokee, OK        ",6,62.4%,43.8%,30.1%,23.3%,15.2%,11.6%
40023,"Choctaw, OK        ",9,71.3%,53.4%,42.1%,31.0%,20.0%,15.6%
40025,"Cimarron, OK        ",9,45.4%,32.4%,29.0%,23.4%,22.1%,12.5%
40027,"Cleveland, OK        ",1,35.5%,21.2%,16.1%,11.9%,9.1%,7.8%
40029,"Coal, OK        ",9,68.2%,57.4%,39.6%,31.4%,20.9%,16.3%
40031,"Comanche, OK        ",3,37.9%,26.7%,18.9%,14.8%,11.1%,9.7%
40033,"Cotton, OK        ",3,58.2%,44.6%,37.2%,23.0%,14.3%,16.0%
40035,"Craig, OK        ",6,56.8%,43.5%,33.2%,23.1%,17.4%,15.0%
40037,"Creek, OK        ",1,60.5%,41.6%,31.1%,22.4%,15.2%,9.7%
40039,"Custer, OK        ",5,44.4%,33.9%,24.9%,18.8%,15.6%,11.9%
40041,"Delaware, OK        ",6,64.2%,47.2%,33.8%,24.6%,15.8%,14.1%
40043,"Dewey, OK        ",9,55.8%,39.1%,31.8%,20.2%,12.5%,6.9%
40045,"Ellis, OK        ",9,55.4%,36.5%,26.2%,18.8%,12.5%,13.5%
40047,"Garfield, OK        ",3,41.4%,28.4%,23.5%,17.8%,13.6%,13.2%
40049,"Garvin, OK        ",6,60.6%,48.7%,36.6%,27.0%,17.7%,12.7%
40051,"Grady, OK        ",1,56.5%,41.9%,31.0%,20.5%,15.0%,9.4%
40053,"Grant, OK        ",8,41.3%,28.0%,22.1%,14.3%,9.9%,8.0%
40055,"Greer, OK        ",9,60.1%,48.0%,35.3%,23.3%,21.3%,18.4%
40057,"Harmon, OK        ",9,63.4%,51.5%,42.0%,36.8%,24.8%,20.0%
40059,"Harper, OK        ",9,47.2%,33.4%,23.9%,17.9%,14.4%,9.8%
40061,"Haskell, OK        ",8,73.0%,53.7%,43.6%,33.1%,24.0%,15.5%
40063,"Hughes, OK        ",9,67.1%,53.0%,41.3%,29.2%,23.2%,15.8%
40065,"Jackson, OK        ",7,45.0%,33.3%,25.9%,20.9%,17.6%,14.1%
40067,"Jefferson, OK        ",8,62.2%,49.9%,41.3%,30.7%,19.5%,15.2%
40069,"Johnston, OK        ",9,71.8%,52.3%,39.0%,30.9%,19.3%,11.9%
40071,"Kay, OK        ",4,41.8%,32.0%,23.2%,19.1%,14.4%,10.6%
40073,"Kingfisher, OK        ",8,49.7%,34.6%,23.8%,18.8%,15.3%,9.0%
40075,"Kiowa, OK        ",8,56.2%,45.3%,35.0%,22.6%,14.5%,14.4%
40077,"Latimer, OK        ",9,66.5%,45.6%,36.9%,26.2%,15.7%,14.5%
40079,"Le Flore, OK        ",6,67.2%,52.1%,38.8%,29.6%,20.0%,15.1%
40081,"Lincoln, OK        ",1,57.7%,42.3%,31.2%,22.5%,15.1%,10.9%
40083,"Logan, OK        ",1,53.2%,38.6%,28.0%,18.5%,11.7%,8.2%
40085,"Love, OK        ",9,64.8%,48.8%,33.5%,26.4%,16.4%,16.1%
40087,"McClain, OK        ",1,60.3%,42.1%,27.8%,20.7%,11.9%,11.1%
40089,"McCurtain, OK        ",7,70.3%,52.4%,40.8%,30.8%,18.9%,15.0%
40091,"McIntosh, OK        ",8,66.9%,51.6%,38.5%,28.4%,20.6%,13.6%
40093,"Major, OK        ",8,51.8%,39.3%,29.1%,21.4%,13.2%,9.3%
40095,"Marshall, OK        ",9,63.7%,47.9%,39.3%,29.0%,19.5%,18.1%
40097,"Mayes, OK        ",6,58.4%,41.8%,32.1%,23.9%,15.2%,10.8%
40099,"Murray, OK        ",9,61.8%,46.5%,36.0%,25.7%,16.3%,13.2%
40101,"Muskogee, OK        ",4,56.1%,40.9%,31.7%,24.9%,15.4%,13.1%
40103,"Noble, OK        ",8,50.9%,37.7%,27.2%,18.5%,12.8%,9.7%
40105,"Nowata, OK        ",8,64.2%,47.0%,32.6%,23.8%,17.3%,10.0%
40107,"Okfuskee, OK        ",8,66.4%,53.6%,39.3%,30.6%,20.5%,16.6%
40109,"Oklahoma, OK        ",1,39.3%,26.3%,20.9%,17.5%,14.1%,11.5%
40111,"Okmulgee, OK        ",1,59.7%,45.2%,33.7%,25.3%,15.2%,12.8%
40113,"Osage, OK        ",1,53.6%,36.4%,27.0%,19.8%,12.7%,10.5%
40115,"Ottawa, OK        ",6,52.7%,41.3%,32.2%,24.3%,16.7%,13.3%
40117,"Pawnee, OK        ",1,57.6%,38.5%,27.0%,21.2%,13.0%,12.3%
40119,"Payne, OK        ",4,38.3%,25.4%,17.8%,13.3%,10.6%,6.9%
40121,"Pittsburg, OK        ",7,59.2%,45.1%,35.7%,23.8%,17.7%,13.3%
40123,"Pontotoc, OK        ",7,54.4%,41.2%,30.7%,21.8%,14.8%,10.5%
40125,"Pottawatomie, OK        ",4,53.8%,38.2%,29.7%,20.7%,14.9%,11.4%
40127,"Pushmataha, OK        ",9,69.1%,51.0%,42.2%,31.0%,20.1%,15.9%
40129,"Roger Mills, OK        ",9,62.0%,41.2%,27.9%,20.7%,10.1%,7.5%
40131,"Rogers, OK        ",1,52.7%,35.1%,21.9%,16.6%,9.7%,7.8%
40133,"Seminole, OK        ",7,62.7%,45.3%,37.9%,26.8%,18.9%,14.7%
40135,"Sequoyah, OK        ",3,67.3%,51.8%,40.4%,29.8%,18.5%,16.5%
40137,"Stephens, OK        ",4,52.3%,38.8%,29.2%,23.0%,14.5%,11.3%
40139,"Texas, OK        ",7,45.4%,31.8%,24.5%,28.1%,29.8%,24.6%
40141,"Tillman, OK        ",8,59.0%,47.6%,38.3%,32.6%,23.8%,20.5%
40143,"Tulsa, OK        ",1,38.6%,24.3%,18.3%,14.9%,11.5%,10.1%
40145,"Wagoner, OK        ",1,59.7%,36.7%,25.3%,18.7%,10.8%,8.4%
40147,"Washington, OK        ",4,32.1%,24.9%,20.4%,14.8%,10.9%,8.5%
40149,"Washita, OK        ",9,55.6%,39.2%,33.4%,20.3%,14.5%,10.9%
40151,"Woods, OK        ",7,45.4%,33.2%,23.9%,17.3%,10.6%,10.1%
40153,"Woodward, OK        ",7,48.2%,33.3%,26.6%,20.1%,15.5%,12.8%
13000,Georgia,,59.4%,43.6%,29.1%,21.4%,15.6%,11.3%
13001,"Appling, GA        ",7,72.6%,58.4%,42.8%,32.7%,23.3%,21.6%
13003,"Atkinson, GA        ",9,78.0%,64.9%,48.5%,43.7%,35.5%,29.6%
13005,"Bacon, GA        ",9,79.9%,58.3%,41.9%,32.3%,28.2%,15.3%
13007,"Baker, GA        ",8,79.2%,71.0%,46.4%,34.0%,18.0%,14.3%
13009,"Baldwin, GA        ",4,71.7%,47.2%,35.3%,27.4%,19.0%,14.5%
13011,"Banks, GA        ",8,82.1%,60.5%,43.4%,34.6%,23.0%,20.6%
13013,"Barrow, GA        ",1,74.2%,62.3%,41.2%,26.7%,19.6%,12.4%
13015,"Bartow, GA        ",1,72.2%,60.1%,41.3%,28.2%,19.8%,12.1%
13017,"Ben Hill, GA        ",7,72.9%,56.9%,43.2%,34.2%,24.6%,16.3%
13019,"Berrien, GA        ",8,77.5%,58.9%,42.5%,34.0%,24.1%,18.7%
13021,"Bibb, GA        ",3,57.4%,44.2%,31.8%,22.8%,17.6%,13.5%
13023,"Bleckley, GA        ",6,73.8%,53.0%,39.7%,28.3%,21.0%,12.1%
13025,"Brantley, GA        ",3,68.8%,52.1%,35.9%,27.5%,24.0%,20.4%
13027,"Brooks, GA        ",3,73.6%,60.5%,41.3%,32.5%,22.1%,17.5%
13029,"Bryan, GA        ",2,77.8%,58.1%,31.5%,21.0%,12.0%,7.6%
13031,"Bulloch, GA        ",4,62.0%,48.1%,32.4%,22.1%,13.9%,11.3%
13033,"Burke, GA        ",2,79.7%,61.4%,44.7%,35.1%,24.1%,15.3%
13035,"Butts, GA        ",1,71.6%,56.4%,41.6%,30.2%,23.8%,16.3%
13037,"Calhoun, GA        ",8,78.3%,65.3%,47.8%,34.5%,32.0%,23.8%
13039,"Camden, GA        ",4,61.8%,48.5%,20.5%,16.7%,10.6%,7.5%
13043,"Candler, GA        ",9,75.1%,59.3%,46.8%,43.1%,20.7%,22.5%
13045,"Carroll, GA        ",1,68.3%,53.1%,39.5%,28.9%,19.6%,15.5%
13047,"Catoosa, GA        ",2,60.0%,44.3%,36.2%,24.0%,17.8%,10.5%
13049,"Charlton, GA        ",8,68.5%,56.4%,43.8%,34.9%,32.1%,15.9%
13051,"Chatham, GA        ",2,51.8%,39.4%,26.3%,19.8%,11.8%,8.6%
13053,"Chattahoochee, GA        ",2,25.7%,18.2%,11.5%,11.2%,7.2%,4.0%
13055,"Chattooga, GA        ",6,75.8%,65.7%,49.9%,39.6%,31.3%,26.8%
13057,"Cherokee, GA        ",1,71.7%,47.9%,24.8%,15.6%,11.1%,7.8%
13059,"Clarke, GA        ",3,38.7%,32.6%,22.9%,19.0%,15.1%,10.1%
13061,"Clay, GA        ",9,77.6%,62.8%,48.6%,35.7%,24.2%,16.8%
13063,"Clayton, GA        ",1,50.5%,33.5%,22.8%,19.9%,17.7%,14.5%
13065,"Clinch, GA        ",8,74.5%,65.6%,53.8%,41.1%,28.7%,26.0%
13067,"Cobb, GA        ",1,49.8%,27.7%,14.2%,11.2%,9.3%,7.0%
13069,"Coffee, GA        ",7,70.3%,56.6%,42.0%,35.2%,26.2%,21.7%
13071,"Colquitt, GA        ",6,68.5%,54.9%,43.0%,35.1%,28.5%,22.3%
13073,"Columbia, GA        ",2,58.7%,32.8%,18.9%,12.1%,9.0%,6.8%
13075,"Cook, GA        ",6,72.1%,61.3%,44.8%,35.4%,25.7%,18.1%
